gameMap,gameMode,id,programId,firstName,lastName,alias,headshot,socialNetworkHandles,averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,highestMultikill,totalAces,totalInVictimFovKills,totalDefuserKills,totalFirstBloodKills,totalLongshotKills,totalPlanterKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,calculatedHillTime,objective1Time,objective2Time,objective3Time,objective4Time,objective5Time,team_type,oppo_abbrev,abbrev,team_id,bombsPlanted,bombsDefused,sneakDefuses,totalObjectivesCaptured,objectiveTiersContributed,matchGame.id,matchGame.matchId,matchGame.number,matchGame.gameMap.Version,matchGame.gameMap.locale,matchGame.gameMap.uid,matchGame.gameMap.InProgress,matchGame.gameMap.abbreviatedName,matchGame.gameMap.createdAt,matchGame.gameMap.createdBy,matchGame.gameMap.description,matchGame.gameMap.desktopImage.src,matchGame.gameMap.displayName,matchGame.gameMap.mapId,matchGame.gameMap.mobileImage.src,matchGame.gameMap.shareStatsImage.src,matchGame.gameMap.tags,matchGame.gameMap.title,matchGame.gameMap.updatedAt,matchGame.gameMap.updatedBy,matchGame.gameMap.publishDetails.environment,matchGame.gameMap.publishDetails.locale,matchGame.gameMap.publishDetails.time,matchGame.gameMap.publishDetails.user,matchGameResult.hostGameScore,matchGameResult.guestGameScore,matchGameResult.winnerTeamId,matchGameResult.loserTeamId,homeTeamGamesWon,awayTeamGamesWon,winnerTeamId,loserTeamId,matchDate,totalHeadshots,totalTiersCaptured
Zarqwa Hydroelectric,CDL Hardpoint,517,2,Thomas,Ernst,Scrap,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/517.png,[],192.4571228027344,2.0,25.0,8.0,0.0,0.0,3605.0,239.0,9.0,17.0,92.0,0.0,19.0,32.0,12.0,4560.0,383.0,15.0,8.0,9.0,10.0,3160.0,1.0,575152.0,79162.0546875,101.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,19.0,0.0,0.59,00:00,00:00,00:00,00:00,00:00,00:00,guest,SEA,TOR,17,,,,,,20017,8767,0,4,en-us,blt4f85dd95f645b0b8,False,Zarqwa Hydroelectric,2022-11-09T00:54:06.008Z,blt85aae568f2119ad8,Zarqwa Hydroelectric,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blte56ad1160544fb65/636c14eba1e3093bbef755ac/cdl-map-256_zarqwa_hydroeletric.webp?auto=webp,Zarqwa Hydroelectric,Zarqwa Hydroelectric,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/bltc9890c534099ddde/636c15105c8aab3d41e7a59e/cdl-map-600_zarqwa_hydroelectric.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt4aa6ee9cb446fc5d/636c1e3ff17951383bcfbc9a/cdl-1920_0003_Zarqwa_Hydroelectric.jpg?auto=webp,[],Zarqwa Hydroelectric,2022-11-09T21:44:57.596Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:02:29.302Z,blte5475d8d4c1a4efe,250.0,239.0,16.0,17.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,66,2,Lamar,Abedi,Accuracy,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/66.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/AccuracyLA'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/Accuracy'}]",168.37547302246094,5.0,18.0,5.0,0.0,0.0,2918.0,618.0,9.0,7.0,89.0,0.0,21.0,23.0,5.0,3405.0,377.0,102.0,5.0,17.0,5.0,2553.0,86.0,466944.0,57352.01953125,58.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,1.0,0.91,00:00,00:00,00:00,00:00,00:00,00:00,host,TOR,SEA,16,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,65,2,Tobias Juul,Jønsson,CleanX,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/65.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/TCleanX'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/tobiasfate'}]",187.6171264648437,4.0,13.0,10.0,0.0,0.0,2818.0,383.0,14.0,15.0,95.0,110.0,35.0,23.0,12.0,4860.0,525.0,160.0,10.0,24.0,11.0,3763.0,0.0,465456.0,70636.8515625,31.0,6.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,34.0,1.0,1.52,00:00,00:00,00:00,00:00,00:00,00:00,guest,SEA,TOR,17,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,225,2,Makenzie,Kelley,Mack,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/225.png,[],180.4048614501953,8.0,20.0,5.0,0.0,0.0,2843.0,243.0,15.0,13.0,96.0,109.0,27.0,25.0,5.0,4060.0,402.0,97.0,9.0,20.0,7.0,2715.0,2.0,450448.0,64787.5234375,61.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,26.0,0.0,1.08,00:00,00:00,00:00,00:00,00:00,00:00,host,TOR,SEA,16,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,264,2,Jamie,Craven,Insight,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/264.png,[],167.05441284179688,9.0,14.0,7.0,0.0,0.0,2510.0,368.0,10.0,15.0,92.0,0.0,30.0,20.0,5.0,4420.0,514.0,104.0,10.0,23.0,7.0,2823.0,29.0,489760.0,61268.16796875,68.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,29.0,1.0,1.5,00:00,00:00,00:00,00:00,00:00,00:00,guest,SEA,TOR,17,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,268,2,Daunte,Gray,Sib,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/268.png,[],198.9033203125,3.0,18.0,13.0,0.0,0.0,3278.0,134.0,14.0,16.0,95.0,0.0,18.0,31.0,5.0,2990.0,339.0,86.0,4.0,9.0,9.0,2351.0,0.0,430192.0,65185.4921875,54.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,18.0,0.0,0.58,00:00,00:00,00:00,00:00,00:00,00:00,host,TOR,SEA,16,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,428,2,Charlie,Hicks,Hicksy,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/428.png,[],171.8568878173828,5.0,14.0,8.0,0.0,0.0,2363.0,163.0,14.0,9.0,92.0,85.0,19.0,22.0,10.0,4085.0,329.0,109.0,20.0,12.0,7.0,2545.0,1.0,458784.0,64556.140625,106.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,19.0,0.0,0.86,00:00,00:00,00:00,00:00,00:00,00:00,guest,SEA,TOR,17,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,425,2,Amer,Zulbeari,Pred,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/425.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/Pred_RNG'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/pred_ag'}]",192.2136383056641,3.0,21.0,6.0,0.0,0.0,3195.0,495.0,10.0,9.0,95.0,93.0,22.0,27.0,6.0,2925.0,382.0,120.0,8.0,13.0,9.0,2966.0,0.0,451376.0,67973.84375,20.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,22.0,0.0,0.81,00:00,00:00,00:00,00:00,00:00,00:00,host,TOR,SEA,16,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Al Bagra Fortress,CDL Hardpoint,517,2,Thomas,Ernst,Scrap,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/517.png,[],161.0974884033203,5.0,18.0,5.0,0.0,0.0,2924.0,624.0,6.0,11.0,95.0,0.0,22.0,23.0,10.0,3745.0,326.0,18.0,3.0,18.0,4.0,3015.0,0.0,460832.0,57352.28125,63.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,22.0,1.0,0.96,00:00,00:00,00:00,00:00,00:00,00:00,guest,SEA,TOR,17,,,,,,20020,8767,3,3,en-us,blt1921fb6f5c8e1e1f,False,Al Bagra Fortress,2022-11-09T00:52:47.185Z,blt85aae568f2119ad8,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6271c32b88793372/636c14ebb81bb7383c9983de/cdl-map-256_al_abgra_fortress.webp?auto=webp,Al Bagra Fortress,Al Bagra Fortress,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt024c3bc6e6612639/636c1510a1e3093bbef755b0/cdl-map-600_al_abrgra_fortress.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt9a4a86be9875f920/636c1e3e5c8aab3d41e7a5a6/cdl-1920_0000_Al_Abgra_Fortress.jpg?auto=webp,[],Al Bagra Fortress,2022-11-09T21:43:30.365Z,blt42192c9dc0a8617f,blt32369acdba41f6a8,en-us,2022-12-05T10:03:45.339Z,blte5475d8d4c1a4efe,181.0,250.0,17.0,16.0,3,2,16,17,2023-11-03T15:53:32.656Z,,
Breenbergh Hotel,CDL Hardpoint,42,2,Anthony,Cuevas-Castro,Shotzzy,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/42.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/Shotzzy'}]",237.95895385742188,2.0,24.0,5.0,0.0,0.0,3169.0,241.0,14.0,9.0,97.0,30.0,15.0,29.0,7.0,2650.0,285.0,67.0,7.0,10.0,5.0,1839.0,78.0,366112.0,67451.4453125,40.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,0.0,0.52,00:00,00:00,00:00,00:00,00:00,00:00,host,NY,TX,6,,,,,,26935,11476,0,5,en-us,bltab7a33edbf6dcfc4,False,Breenbergh Hotel,2022-11-09T00:53:04.918Z,blt85aae568f2119ad8,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt40d49d85bb7d2c49/636c14eb3debb436bf972bdd/cdl-map-256_breenburgh_hotel.webp?auto=webp,Breenbergh Hotel,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt32587d48f533dc08/636c1510f17951383bcfbc8c/cdl-map-600_breeburgh_hotel.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6b987db91f9770f9/636c1e3fabdffc469fad216b/cdl-1920_0002_Breenburgh_Hotel.jpg?auto=webp,[],Breenburgh Hotel,2022-12-03T02:04:30.718Z,blt85aae568f2119ad8,blt32369acdba41f6a8,en-us,2022-12-05T10:02:00.334Z,blte5475d8d4c1a4efe,130.0,250.0,13.0,6.0,1,3,13,6,2023-11-03T15:53:32.656Z,,
Breenbergh Hotel,CDL Hardpoint,39,2,Preston,Greiner,Priestahh,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/39.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/Priestahh'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/priestahh'}]",173.98680114746094,4.0,13.0,5.0,0.0,0.0,2476.0,564.0,16.0,14.0,96.0,4.0,26.0,18.0,8.0,4180.0,337.0,97.0,5.0,23.0,3.0,2710.0,109.0,377392.0,53015.04296875,67.0,14.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,27.0,2.0,1.44,00:00,00:00,00:00,00:00,00:00,00:00,guest,TX,NY,13,,,,,,26935,11476,0,5,en-us,bltab7a33edbf6dcfc4,False,Breenbergh Hotel,2022-11-09T00:53:04.918Z,blt85aae568f2119ad8,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt40d49d85bb7d2c49/636c14eb3debb436bf972bdd/cdl-map-256_breenburgh_hotel.webp?auto=webp,Breenbergh Hotel,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt32587d48f533dc08/636c1510f17951383bcfbc8c/cdl-map-600_breeburgh_hotel.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6b987db91f9770f9/636c1e3fabdffc469fad216b/cdl-1920_0002_Breenburgh_Hotel.jpg?auto=webp,[],Breenburgh Hotel,2022-12-03T02:04:30.718Z,blt85aae568f2119ad8,blt32369acdba41f6a8,en-us,2022-12-05T10:02:00.334Z,blte5475d8d4c1a4efe,130.0,250.0,13.0,6.0,1,3,13,6,2023-11-03T15:53:32.656Z,,
Breenbergh Hotel,CDL Hardpoint,51,2,Cuyler,Garland,Huke,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/51.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/Huke'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/huke'}]",228.5299072265625,3.0,19.0,6.0,0.0,0.0,2695.0,133.0,13.0,5.0,96.0,99.0,14.0,25.0,5.0,1810.0,288.0,71.0,8.0,9.0,5.0,1726.0,3.0,384448.0,66114.390625,1.0,8.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,14.0,0.0,0.56,00:00,00:00,00:00,00:00,00:00,00:00,host,NY,TX,6,,,,,,26935,11476,0,5,en-us,bltab7a33edbf6dcfc4,False,Breenbergh Hotel,2022-11-09T00:53:04.918Z,blt85aae568f2119ad8,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt40d49d85bb7d2c49/636c14eb3debb436bf972bdd/cdl-map-256_breenburgh_hotel.webp?auto=webp,Breenbergh Hotel,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt32587d48f533dc08/636c1510f17951383bcfbc8c/cdl-map-600_breeburgh_hotel.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6b987db91f9770f9/636c1e3fabdffc469fad216b/cdl-1920_0002_Breenburgh_Hotel.jpg?auto=webp,[],Breenburgh Hotel,2022-12-03T02:04:30.718Z,blt85aae568f2119ad8,blt32369acdba41f6a8,en-us,2022-12-05T10:02:00.334Z,blte5475d8d4c1a4efe,130.0,250.0,13.0,6.0,1,3,13,6,2023-11-03T15:53:32.656Z,,
Breenbergh Hotel,CDL Hardpoint,50,2,Matthew ,Tinsley,KiSMET,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/50.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/KiSMET6_'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/kismet6_'}]",184.4447479248047,4.0,17.0,3.0,0.0,0.0,2544.0,296.0,12.0,8.0,95.0,58.0,23.0,20.0,6.0,4120.0,363.0,105.0,11.0,18.0,5.0,2554.0,0.0,380480.0,54952.79296875,87.0,16.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,23.0,0.0,1.15,00:00,00:00,00:00,00:00,00:00,00:00,guest,TX,NY,13,,,,,,26935,11476,0,5,en-us,bltab7a33edbf6dcfc4,False,Breenbergh Hotel,2022-11-09T00:53:04.918Z,blt85aae568f2119ad8,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt40d49d85bb7d2c49/636c14eb3debb436bf972bdd/cdl-map-256_breenburgh_hotel.webp?auto=webp,Breenbergh Hotel,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt32587d48f533dc08/636c1510f17951383bcfbc8c/cdl-map-600_breeburgh_hotel.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6b987db91f9770f9/636c1e3fabdffc469fad216b/cdl-1920_0002_Breenburgh_Hotel.jpg?auto=webp,[],Breenburgh Hotel,2022-12-03T02:04:30.718Z,blt85aae568f2119ad8,blt32369acdba41f6a8,en-us,2022-12-05T10:02:00.334Z,blte5475d8d4c1a4efe,130.0,250.0,13.0,6.0,1,3,13,6,2023-11-03T15:53:32.656Z,,
Breenbergh Hotel,CDL Hardpoint,98,2,Brandon,Otell,Dashy,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/98.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/DashySZN'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/Dashy'}]",189.3154144287109,4.0,17.0,3.0,0.0,0.0,2328.0,258.0,11.0,8.0,97.0,0.0,22.0,20.0,10.0,3775.0,370.0,110.0,13.0,15.0,7.0,2998.0,79.0,414544.0,56346.52734375,55.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,22.0,2.0,1.1,00:00,00:00,00:00,00:00,00:00,00:00,host,NY,TX,6,,,,,,26935,11476,0,5,en-us,bltab7a33edbf6dcfc4,False,Breenbergh Hotel,2022-11-09T00:53:04.918Z,blt85aae568f2119ad8,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt40d49d85bb7d2c49/636c14eb3debb436bf972bdd/cdl-map-256_breenburgh_hotel.webp?auto=webp,Breenbergh Hotel,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt32587d48f533dc08/636c1510f17951383bcfbc8c/cdl-map-600_breeburgh_hotel.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6b987db91f9770f9/636c1e3fabdffc469fad216b/cdl-1920_0002_Breenburgh_Hotel.jpg?auto=webp,[],Breenburgh Hotel,2022-12-03T02:04:30.718Z,blt85aae568f2119ad8,blt32369acdba41f6a8,en-us,2022-12-05T10:02:00.334Z,blte5475d8d4c1a4efe,130.0,250.0,13.0,6.0,1,3,13,6,2023-11-03T15:53:32.656Z,,
Breenbergh Hotel,CDL Hardpoint,120,2,Cesar,Bueno,Skyz,https://www.callofduty.com/content/dam/activision/in-game-asset/callofduty/cdl/en/headshots/120.png,"[{'socialNetworkType': 'TWITTER', 'handle': 'https://twitter.com/CesarSkyz'}, {'socialNetworkType': 'TWITCH', 'handle': 'https://www.twitch.tv/skyz'}]",168.0524444580078,5.0,9.0,3.0,0.0,0.0,1706.0,506.0,12.0,11.0,93.0,0.0,21.0,12.0,9.0,4370.0,294.0,86.0,5.0,16.0,5.0,2359.0,0.0,439504.0,51855.83984375,117.0,6.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,21.0,1.0,1.75,00:00,00:00,00:00,00:00,00:00,00:00,guest,TX,NY,13,,,,,,26935,11476,0,5,en-us,bltab7a33edbf6dcfc4,False,Breenbergh Hotel,2022-11-09T00:53:04.918Z,blt85aae568f2119ad8,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt40d49d85bb7d2c49/636c14eb3debb436bf972bdd/cdl-map-256_breenburgh_hotel.webp?auto=webp,Breenbergh Hotel,Breenbergh Hotel,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt32587d48f533dc08/636c1510f17951383bcfbc8c/cdl-map-600_breeburgh_hotel.webp?auto=webp,https://images.blz-contentstack.com/v3/assets/blta7b34f1f894a2422/blt6b987db91f9770f9/636c1e3fabdffc469fad216b/cdl-1920_0002_Breenburgh_Hotel.jpg?auto=webp,[],Breenburgh Hotel,2022-12-03T02:04:30.718Z,blt85aae568f2119ad8,blt32369acdba41f6a8,en-us,2022-12-05T10:02:00.334Z,blte5475d8d4c1a4efe,130.0,250.0,13.0,6.0,1,3,13,6,2023-11-03T15:53:32.656Z,,
