averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,matchGame.matchId,winner
1.985518798828125,3.0,13.0,7.0,27.24,7.24,19.0,17.0,95.0,1.15,21.0,20.0,11.0,40.2,3.68,99.0,7.0,15.0,6.0,25.34,0.0,4728.8,696.870234375,82.0,5.0,18.0,0.0,0.0,2.0,5.0,3.0,20.0,1.0,1.05,11216,1
2.138794860839844,4.0,24.0,3.0,29.79,1.16,22.0,18.0,91.0,67.0,24.0,27.0,4.0,39.25,3.65,1.13,7.0,14.0,10.0,24.12,3.0,4404.8,669.05125,70.0,3.0,20.0,0.0,0.0,0.0,9.0,2.0,24.0,1.0,0.89,11216,0
1.7324211120605468,5.0,9.0,6.0,24.38,8.1,11.0,10.0,98.0,0.0,25.0,15.0,11.0,35.0,4.31,1.17,13.0,21.0,4.0,28.73,85.0,4942.4,667.51265625,41.0,0.0,22.0,0.0,3.0,1.0,9.0,6.0,26.0,2.0,1.67,11216,1
1.8716670227050782,3.0,16.0,8.0,26.61,1.17,17.0,13.0,89.0,0.0,19.0,24.0,7.0,27.0,3.05,92.0,8.0,11.0,8.0,28.3,2.0,4439.04,626.18078125,15.0,1.0,16.0,0.0,0.0,0.0,3.0,1.0,19.0,0.0,0.79,11216,0
2.1406233215332033,2.0,14.0,10.0,27.93,2.33,20.0,22.0,95.0,0.0,12.0,24.0,16.0,29.55,2.12,66.0,6.0,9.0,3.0,21.25,1.0,4347.68,699.91125,69.0,4.0,10.0,1.0,1.0,0.0,3.0,1.0,12.0,0.0,0.5,11216,1
1.783634033203125,4.0,16.0,3.0,23.92,3.9,12.0,14.0,94.0,77.0,19.0,19.0,8.0,35.6,3.57,100.0,7.0,13.0,6.0,26.03,1.0,4747.84,591.4764453125,41.0,5.0,15.0,0.0,1.0,1.0,3.0,4.0,19.0,0.0,1.0,11216,0
2.149535217285156,6.0,18.0,6.0,33.45,6.76,18.0,11.0,95.0,31.0,23.0,24.0,5.0,36.15,3.47,1.14,12.0,14.0,9.0,29.23,0.0,4552.48,807.87859375,45.0,16.0,21.0,0.0,0.0,0.0,4.0,5.0,23.0,0.0,0.96,11216,1
1.5985389709472657,7.0,14.0,4.0,24.09,5.93,15.0,9.0,92.0,0.0,25.0,18.0,4.0,43.65,3.77,1.01,13.0,19.0,6.0,27.24,0.0,5020.0,613.6365625,79.0,17.0,21.0,0.0,4.0,0.0,5.0,5.0,25.0,2.0,1.39,11216,0
2.0350460815429687,3.0,20.0,4.0,27.78,3.78,17.0,11.0,97.0,92.0,14.0,24.0,6.0,26.0,2.84,67.0,11.0,9.0,5.0,19.24,1.0,4789.6,755.360546875,45.0,8.0,12.0,0.0,0.0,1.0,3.0,4.0,14.0,1.0,0.58,11216,1
2.0304771423339845,3.0,17.0,6.0,27.88,4.88,21.0,20.0,95.0,1.02,20.0,23.0,5.0,36.75,2.64,1.05,19.0,15.0,5.0,27.79,0.0,4872.0,727.38984375,65.0,5.0,16.0,0.0,2.0,1.0,4.0,2.0,20.0,0.0,0.87,11216,0
1.6483822631835938,3.0,14.0,5.0,22.31,2.33,13.0,7.0,94.0,0.0,27.0,19.0,7.0,43.85,3.37,1.12,10.0,19.0,8.0,33.17,1.11,4778.88,648.7378125,1.07,3.0,21.0,1.0,4.0,0.0,9.0,6.0,28.0,0.0,1.42,11216,1
1.883752899169922,3.0,11.0,9.0,26.47,4.77,11.0,8.0,94.0,0.0,21.0,20.0,4.0,24.15,4.37,93.0,11.0,17.0,4.0,24.87,1.0,4951.2,708.3384375,9.0,4.0,19.0,0.0,0.0,0.0,3.0,3.0,21.0,1.0,1.05,11216,0
1.6173304748535156,8.0,13.0,6.0,26.21,6.32,14.0,13.0,92.0,0.0,20.0,19.0,7.0,47.0,4.01,1.01,8.0,17.0,3.0,26.17,4.0,3444.8,624.708125,1.46,17.0,18.0,0.0,0.0,0.0,4.0,6.0,21.0,1.0,1.05,11216,1
1.8449954223632807,4.0,17.0,6.0,30.19,5.56,11.0,13.0,94.0,86.0,20.0,23.0,6.0,35.0,3.29,1.09,12.0,14.0,6.0,28.69,81.0,4793.92,681.88484375,70.0,19.0,17.0,0.0,0.0,2.0,7.0,7.0,21.0,0.0,0.87,11216,0
1.810243530273437,4.0,19.0,4.0,28.49,4.21,22.0,20.0,91.0,0.0,18.0,23.0,3.0,28.85,3.02,75.0,3.0,12.0,6.0,24.23,0.0,5794.88,643.21609375,46.0,2.0,14.0,0.0,2.0,0.0,3.0,4.0,17.0,0.0,0.78,8649,0
1.8091053771972656,3.0,13.0,10.0,30.77,6.27,22.0,21.0,96.0,1.08,26.0,23.0,13.0,43.35,3.26,1.12,9.0,18.0,8.0,31.44,43.0,5708.8,673.711171875,52.0,0.0,25.0,0.0,2.0,1.0,6.0,6.0,27.0,0.0,1.13,8649,1
2.191742706298828,3.0,21.0,8.0,33.56,4.56,16.0,19.0,93.0,70.0,24.0,29.0,5.0,38.7,2.84,1.07,7.0,15.0,9.0,31.28,0.0,5555.84,798.7190625,37.0,1.0,21.0,0.0,1.0,0.0,11.0,5.0,24.0,0.0,0.83,8649,0
1.9318572998046875,3.0,14.0,7.0,30.02,6.4,13.0,13.0,97.0,0.0,29.0,21.0,3.0,52.65,3.79,1.17,7.0,24.0,5.0,30.61,1.3,5500.32,772.035390625,1.15,3.0,21.0,0.0,1.0,1.0,5.0,3.0,30.0,0.0,1.38,8649,1
1.805314178466797,7.0,14.0,8.0,24.87,1.67,13.0,15.0,97.0,0.0,21.0,22.0,5.0,43.25,3.15,96.0,3.0,14.0,7.0,26.69,0.0,5825.28,643.1303125,1.25,4.0,16.0,0.0,1.0,0.0,4.0,4.0,21.0,0.0,0.95,8649,0
1.915380401611328,2.0,22.0,8.0,35.99,3.97,18.0,19.0,97.0,0.0,18.0,30.0,9.0,35.5,3.55,91.0,21.0,10.0,8.0,26.1,1.4,5304.32,644.4584375,75.0,2.0,14.0,0.0,0.0,0.0,2.0,6.0,20.0,0.0,0.6,8649,1
1.9623808288574218,5.0,13.0,7.0,25.57,4.89,9.0,13.0,95.0,99.0,32.0,20.0,9.0,44.2,4.7,1.47,17.0,22.0,10.0,41.55,0.0,5987.68,749.750859375,22.0,0.0,30.0,1.0,3.0,1.0,7.0,4.0,32.0,0.0,1.6,8649,0
1.82410873413086,4.0,14.0,7.0,30.1,9.09,7.0,5.0,96.0,1.13,21.0,21.0,8.0,35.25,2.85,1.03,3.0,15.0,6.0,24.34,0.0,5838.24,745.612578125,46.0,1.0,20.0,0.0,1.0,1.0,5.0,7.0,21.0,0.0,1.0,8649,1
1.7771803283691405,5.0,22.0,4.0,32.05,5.05,14.0,17.0,95.0,98.0,28.0,26.0,4.0,34.75,4.03,1.25,17.0,21.0,7.0,32.96,81.0,5159.2,622.7244140625,30.0,0.0,20.0,0.0,0.0,1.0,6.0,5.0,28.0,0.0,1.08,8661,1
1.4848944091796874,3.0,20.0,3.0,27.75,3.46,19.0,18.0,93.0,1.07,18.0,23.0,5.0,36.25,3.24,87.0,9.0,15.0,3.0,20.79,83.0,5383.2,486.3696875,100.0,1.0,18.0,0.0,0.0,1.0,5.0,6.0,18.0,0.0,0.78,8661,0
1.653721923828125,5.0,19.0,6.0,28.69,3.13,10.0,15.0,88.0,0.0,26.0,25.0,4.0,33.95,4.21,1.11,16.0,20.0,6.0,29.23,0.0,5323.2,532.498828125,47.0,3.0,19.0,0.0,0.0,0.0,5.0,6.0,26.0,0.0,1.04,8661,1
1.773419647216797,6.0,24.0,8.0,38.81,4.81,7.0,9.0,93.0,0.0,25.0,32.0,7.0,49.1,4.14,1.22,13.0,17.0,8.0,32.2,0.0,4849.92,583.4669140625,1.21,5.0,19.0,1.0,0.0,1.0,5.0,4.0,23.0,0.0,0.78,8661,0
1.5059617614746095,2.0,18.0,8.0,31.02,5.02,17.0,9.0,88.0,64.0,17.0,26.0,9.0,41.9,3.34,96.0,8.0,11.0,6.0,24.34,0.0,5240.8,487.0697265625,1.39,1.0,17.0,0.0,1.0,1.0,3.0,3.0,17.0,0.0,0.65,8661,1
1.554314422607422,6.0,15.0,6.0,25.63,4.43,16.0,14.0,91.0,0.0,26.0,21.0,7.0,35.0,4.56,1.27,11.0,20.0,6.0,31.62,2.0,5520.0,529.2083984375,40.0,0.0,21.0,0.0,0.0,0.0,3.0,10.0,26.0,0.0,1.24,8661,0
1.6826577758789063,7.0,18.0,5.0,29.2,6.2,4.0,12.0,95.0,0.0,30.0,23.0,3.0,40.5,3.79,1.31,10.0,26.0,4.0,34.37,100.0,5110.88,637.3586328125,36.0,2.0,25.0,0.0,0.0,0.0,7.0,8.0,31.0,0.0,1.3,8661,1
1.981228179931641,8.0,19.0,6.0,29.73,4.73,8.0,9.0,94.0,55.0,31.0,25.0,5.0,33.7,4.2,1.3,12.0,25.0,6.0,34.54,17.0,5191.84,681.26828125,7.0,1.0,26.0,0.0,0.0,1.0,7.0,6.0,32.0,0.0,1.24,8661,0
1.436802215576172,3.0,12.0,5.0,21.86,4.6,14.0,14.0,93.0,0.0,15.0,17.0,6.0,41.35,2.53,63.0,7.0,11.0,4.0,16.49,20.0,5289.92,491.9815625,1.66,15.0,13.0,0.0,0.0,0.0,3.0,2.0,15.0,0.0,0.88,8660,1
1.7491598510742188,5.0,19.0,5.0,28.43,2.17,12.0,8.0,94.0,0.0,22.0,24.0,7.0,48.5,3.56,1.09,5.0,14.0,8.0,25.45,45.0,4839.04,563.02078125,1.4,15.0,13.0,1.0,0.0,1.0,4.0,5.0,22.0,0.0,0.92,8660,0
1.9440370178222657,5.0,18.0,8.0,31.65,5.11,9.0,15.0,95.0,70.0,20.0,26.0,5.0,34.8,2.34,87.0,7.0,12.0,8.0,22.73,0.0,4603.2,652.2809765625,64.0,10.0,15.0,0.0,1.0,2.0,5.0,6.0,20.0,0.0,0.77,8660,1
1.748170166015625,3.0,15.0,6.0,25.52,4.34,13.0,9.0,97.0,0.0,24.0,21.0,4.0,40.95,3.17,1.05,12.0,16.0,8.0,24.39,100.0,5059.2,573.389453125,72.0,9.0,21.0,0.0,1.0,0.0,4.0,3.0,25.0,0.0,1.14,8660,0
1.8044978332519532,5.0,15.0,8.0,31.92,7.36,3.0,9.0,96.0,0.0,32.0,23.0,8.0,41.25,5.13,1.62,11.0,26.0,6.0,40.91,29.0,4706.56,600.64984375,15.0,2.0,25.0,0.0,1.0,1.0,6.0,7.0,32.0,0.0,1.39,8660,1
1.825430603027344,4.0,16.0,6.0,26.37,4.37,12.0,14.0,91.0,65.0,25.0,22.0,10.0,40.25,4.77,1.31,8.0,19.0,6.0,33.15,0.0,5054.56,566.23125,50.0,2.0,22.0,0.0,0.0,1.0,6.0,3.0,25.0,0.0,1.14,8660,0
2.0508531188964843,4.0,18.0,7.0,29.82,4.56,9.0,13.0,96.0,96.0,29.0,25.0,5.0,43.55,3.62,1.08,16.0,18.0,11.0,30.54,0.0,4761.28,652.2088671875,38.0,6.0,26.0,0.0,1.0,2.0,7.0,8.0,29.0,0.0,1.16,8660,1
2.126080474853516,5.0,17.0,12.0,31.81,2.77,9.0,4.0,94.0,76.0,20.0,29.0,11.0,26.55,3.23,1.18,8.0,14.0,6.0,31.77,1.0,4653.12,646.11234375,13.0,3.0,17.0,0.0,0.0,1.0,6.0,7.0,20.0,0.0,0.69,8660,0
1.6444682312011718,4.0,15.0,9.0,30.5,6.5,17.0,16.0,95.0,0.0,28.0,23.0,7.0,38.2,5.24,1.5,19.0,19.0,9.0,37.85,1.05,5293.12,596.8065234375,47.0,1.0,23.0,0.0,3.0,0.0,7.0,7.0,29.0,0.0,1.22,8660,1
1.5691850280761719,2.0,21.0,10.0,33.78,2.04,7.0,10.0,86.0,0.0,15.0,31.0,8.0,30.15,2.94,71.0,10.0,6.0,9.0,19.25,72.0,4905.28,506.90375,54.0,3.0,12.0,0.0,2.0,0.0,4.0,1.0,15.0,0.0,0.48,8660,0
1.8028990173339843,5.0,18.0,9.0,34.36,5.98,14.0,18.0,96.0,1.09,30.0,27.0,10.0,48.7,3.43,1.19,10.0,22.0,8.0,31.57,1.0,5035.68,658.775078125,52.0,5.0,20.0,0.0,2.0,2.0,6.0,5.0,29.0,0.0,1.11,8660,1
1.62600830078125,3.0,17.0,5.0,28.67,4.79,9.0,12.0,92.0,0.0,27.0,22.0,6.0,45.0,4.81,1.23,10.0,18.0,9.0,30.55,0.0,5346.56,526.769453125,90.0,2.0,25.0,0.0,1.0,1.0,6.0,6.0,27.0,0.0,1.23,8660,0
1.5205320739746093,4.0,9.0,8.0,22.81,4.85,3.0,10.0,93.0,0.0,30.0,17.0,7.0,56.7,4.58,1.18,5.0,23.0,7.0,29.34,60.0,5513.92,570.689140625,1.38,2.0,22.0,0.0,0.0,0.0,9.0,6.0,29.0,0.0,1.76,8660,1
1.7462440490722657,4.0,26.0,6.0,36.57,4.39,12.0,13.0,92.0,42.0,28.0,32.0,5.0,33.9,3.8,1.22,12.0,18.0,10.0,30.64,86.0,4781.92,535.7119140625,14.0,1.0,22.0,1.0,2.0,0.0,5.0,7.0,28.0,0.0,0.88,8660,0
2.0000152587890625,4.0,18.0,10.0,31.09,2.77,9.0,14.0,96.0,1.04,25.0,28.0,13.0,43.9,3.71,1.14,14.0,19.0,6.0,31.96,1.0,4963.04,662.34875,55.0,1.0,21.0,0.0,0.0,1.0,5.0,5.0,25.0,0.0,0.89,8660,1
1.86710678100586,5.0,19.0,9.0,33.29,4.49,5.0,9.0,98.0,1.38,25.0,28.0,13.0,44.0,3.99,1.39,20.0,18.0,8.0,36.65,1.0,4946.56,639.7886328125,20.0,2.0,14.0,0.0,1.0,0.0,5.0,7.0,25.0,0.0,0.89,8660,0
1.8338951110839843,7.0,19.0,3.0,26.89,4.73,10.0,19.0,94.0,93.0,38.0,22.0,11.0,49.25,4.68,1.71,28.0,27.0,11.0,45.7,73.0,5181.6,635.9734765625,15.0,0.0,24.0,0.0,0.0,0.0,8.0,5.0,34.0,0.0,1.73,8648,0
1.890693359375,4.0,17.0,11.0,31.85,3.21,15.0,15.0,92.0,90.0,25.0,28.0,6.0,36.55,3.16,98.0,11.0,14.0,11.0,25.46,96.0,4860.0,645.7270703125,38.0,4.0,19.0,1.0,0.0,0.0,7.0,4.0,22.0,0.0,0.89,8648,1
1.6749073791503906,4.0,18.0,6.0,26.86,2.86,6.0,13.0,90.0,0.0,17.0,24.0,8.0,24.75,3.64,96.0,5.0,10.0,7.0,25.07,68.0,5107.04,532.102421875,15.0,4.0,12.0,0.0,2.0,0.0,3.0,4.0,15.0,0.0,0.71,8648,0
1.8347067260742187,3.0,19.0,10.0,34.93,3.68,1.0,4.0,93.0,0.0,19.0,29.0,7.0,39.65,3.45,94.0,10.0,16.0,3.0,26.48,0.0,4749.76,575.6967578125,89.0,0.0,12.0,0.0,2.0,1.0,4.0,3.0,17.0,0.0,0.66,8648,1
1.6521638488769532,8.0,19.0,6.0,29.7,4.46,15.0,7.0,93.0,1.89,31.0,25.0,9.0,49.1,4.55,1.3,8.0,23.0,8.0,36.77,2.0,4861.76,529.3501953125,81.0,1.0,21.0,0.0,0.0,0.0,2.0,3.0,25.0,0.0,1.24,8648,0
1.690279541015625,4.0,18.0,6.0,30.45,5.25,9.0,6.0,93.0,0.0,17.0,24.0,13.0,30.5,3.34,93.0,13.0,15.0,2.0,26.07,43.0,5122.08,555.5454296875,60.0,0.0,14.0,0.0,2.0,0.0,3.0,1.0,16.0,0.0,0.71,8648,1
1.6097703552246094,3.0,13.0,7.0,24.69,3.89,8.0,11.0,93.0,0.0,17.0,20.0,9.0,43.3,2.63,76.0,13.0,12.0,5.0,19.17,10.0,5150.4,554.9676171875,1.54,2.0,15.0,0.0,0.0,0.0,5.0,3.0,17.0,0.0,0.85,8648,0
1.8093028259277344,7.0,18.0,4.0,30.88,8.56,10.0,11.0,96.0,51.0,30.0,22.0,4.0,41.45,3.63,1.07,9.0,24.0,6.0,28.6,1.0,5202.08,592.7146484375,62.0,3.0,20.0,0.0,1.0,1.0,4.0,8.0,25.0,0.0,1.36,8648,1
1.740689239501953,2.0,14.0,6.0,24.74,4.36,16.0,16.0,91.0,0.0,14.0,20.0,15.0,29.6,2.8,77.0,2.0,11.0,3.0,21.76,93.0,5010.08,686.40453125,66.0,2.0,12.0,0.0,0.0,0.0,5.0,1.0,14.0,2.0,0.7,11217,1
1.9391775512695313,4.0,18.0,8.0,30.52,4.2,21.0,16.0,93.0,0.0,25.0,26.0,8.0,38.15,3.22,97.0,8.0,18.0,7.0,28.02,1.0,5004.16,726.715234375,44.0,4.0,24.0,0.0,0.0,1.0,8.0,5.0,25.0,1.0,0.96,11217,0
1.8613873291015626,4.0,15.0,6.0,25.67,4.07,15.0,16.0,94.0,88.0,21.0,21.0,6.0,42.9,2.94,86.0,17.0,10.0,11.0,21.7,2.0,5107.36,706.36359375,1.24,7.0,14.0,1.0,0.0,0.0,7.0,4.0,21.0,1.0,1.0,11217,1
2.056954193115234,3.0,18.0,7.0,28.63,3.03,19.0,18.0,93.0,0.0,13.0,25.0,5.0,23.45,3.5,69.0,12.0,10.0,3.0,21.03,1.0,5074.4,753.269375,22.0,1.0,12.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.52,11217,0
1.4886384582519532,5.0,14.0,6.0,25.54,4.68,19.0,18.0,91.0,0.0,32.0,20.0,13.0,50.6,5.63,1.35,14.0,25.0,7.0,35.9,32.0,5002.08,559.4369921875,52.0,2.0,29.0,0.0,0.0,0.0,9.0,7.0,31.0,3.0,1.6,11217,1
1.8554759216308598,4.0,16.0,6.0,27.7,4.66,16.0,15.0,92.0,1.04,24.0,22.0,7.0,43.95,3.65,1.17,17.0,20.0,4.0,32.74,0.0,5235.68,706.407578125,1.02,2.0,21.0,0.0,0.0,0.0,6.0,3.0,23.0,0.0,1.09,11217,0
1.8654519653320312,5.0,13.0,4.0,22.83,5.83,6.0,8.0,96.0,1.01,30.0,17.0,11.0,47.65,4.13,1.35,6.0,22.0,8.0,36.12,1.0,5471.36,795.974375,49.0,5.0,23.0,0.0,0.0,2.0,6.0,4.0,29.0,0.0,1.76,11217,1
1.7599305725097656,3.0,16.0,8.0,29.4,5.4,15.0,17.0,91.0,93.0,16.0,24.0,9.0,31.05,2.59,69.0,12.0,8.0,8.0,15.71,75.0,5119.04,687.160234375,73.0,7.0,14.0,0.0,1.0,0.0,3.0,3.0,16.0,0.0,0.67,11217,0
1.5224667358398438,7.0,15.0,7.0,27.57,5.43,20.0,17.0,94.0,0.0,26.0,22.0,7.0,40.15,4.03,1.05,12.0,21.0,5.0,29.18,1.6,5520.64,512.5663671875,70.0,7.0,18.0,0.0,0.0,0.0,3.0,4.0,21.0,0.0,1.18,10109,0
1.902802581787109,3.0,17.0,13.0,35.69,4.51,21.0,21.0,95.0,0.0,18.0,30.0,13.0,34.1,3.31,94.0,8.0,14.0,4.0,27.54,74.0,5231.52,679.80234375,31.0,1.0,8.0,0.0,1.0,0.0,3.0,1.0,9.0,0.0,0.6,10109,1
1.9282858276367187,6.0,20.0,12.0,36.11,4.11,12.0,8.0,95.0,1.44,29.0,32.0,11.0,43.7,3.69,1.34,14.0,17.0,12.0,35.11,0.0,5104.64,687.419765625,23.0,2.0,13.0,1.0,1.0,0.0,6.0,4.0,19.0,0.0,0.91,10109,0
2.145345916748047,4.0,23.0,7.0,35.1,5.1,17.0,21.0,99.0,1.18,27.0,30.0,12.0,44.8,4.4,1.3,5.0,19.0,8.0,32.45,1.0,5270.56,790.278828125,53.0,4.0,16.0,0.0,0.0,0.0,3.0,9.0,17.0,0.0,0.9,10109,1
1.6650469970703126,4.0,20.0,7.0,30.96,3.7,16.0,9.0,93.0,0.0,33.0,27.0,10.0,49.35,5.13,1.62,15.0,23.0,10.0,41.37,10.0,5451.36,543.069609375,81.0,0.0,22.0,0.0,0.0,0.0,7.0,5.0,24.0,0.0,1.22,10109,0
2.191888427734375,5.0,28.0,6.0,38.99,4.27,17.0,16.0,97.0,78.0,31.0,34.0,9.0,44.05,4.28,1.22,14.0,19.0,12.0,31.87,1.01,5061.92,824.960234375,28.0,5.0,17.0,0.0,0.0,0.0,3.0,8.0,20.0,0.0,0.91,10109,1
1.866805114746093,4.0,19.0,5.0,34.5,8.18,15.0,18.0,96.0,1.08,35.0,24.0,12.0,58.2,4.6,1.61,8.0,28.0,7.0,39.46,1.0,5254.56,633.0131640625,1.03,4.0,19.0,0.0,0.0,0.0,2.0,5.0,26.0,0.0,1.46,10109,0
1.7383157348632812,4.0,21.0,8.0,37.12,6.32,23.0,19.0,92.0,0.0,29.0,29.0,12.0,50.45,4.22,1.27,11.0,22.0,7.0,35.57,2.0,5351.04,658.34234375,1.07,1.0,20.0,0.0,2.0,0.0,2.0,1.0,21.0,0.0,1.0,10109,1
1.9566510009765625,5.0,19.0,0.0,21.68,2.68,15.0,13.0,97.0,0.0,17.0,19.0,3.0,26.4,2.62,82.0,3.0,10.0,7.0,22.21,30.0,4049.6,513.299765625,29.0,2.0,17.0,0.0,2.0,0.0,2.0,4.0,17.0,0.0,0.89,10109,0
1.5431712341308594,8.0,6.0,2.0,14.1,5.78,9.0,5.0,93.0,0.0,25.0,8.0,9.0,45.35,3.25,1.09,8.0,23.0,2.0,28.56,36.0,4380.48,407.8524609375,1.11,2.0,22.0,0.0,0.0,0.0,6.0,2.0,24.0,0.0,3.13,10109,1
2.531793212890625,2.0,17.0,7.0,25.01,83.0,14.0,8.0,100.0,2.13,13.0,24.0,4.0,20.55,1.84,70.0,6.0,5.0,8.0,18.78,12.0,3757.12,654.4928515625,8.0,2.0,12.0,0.0,0.0,1.0,4.0,4.0,13.0,0.0,0.54,10109,0
1.7642497253417968,5.0,9.0,6.0,18.17,3.13,13.0,11.0,96.0,1.04,25.0,15.0,4.0,42.0,2.84,92.0,8.0,19.0,6.0,22.65,100.0,4187.36,471.1440234375,70.0,5.0,22.0,0.0,0.0,0.0,5.0,7.0,25.0,0.0,1.67,10109,1
2.1550836181640625,3.0,17.0,2.0,22.59,2.56,12.0,9.0,98.0,0.0,15.0,19.0,3.0,27.6,2.86,70.0,7.0,11.0,4.0,19.14,0.0,4011.36,546.359921875,56.0,3.0,15.0,0.0,0.0,0.0,5.0,2.0,15.0,0.0,0.79,10109,0
1.6587989807128907,5.0,8.0,7.0,21.16,5.16,14.0,14.0,89.0,75.0,20.0,15.0,9.0,39.45,2.68,85.0,8.0,15.0,5.0,21.09,30.0,3971.68,446.6506640625,78.0,2.0,15.0,0.0,0.0,0.0,2.0,6.0,19.0,0.0,1.33,10109,1
2.442476806640625,2.0,19.0,8.0,27.77,15.0,19.0,15.0,98.0,48.0,9.0,27.0,6.0,17.15,1.71,49.0,4.0,4.0,5.0,11.51,32.0,3676.96,618.5740234375,34.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.33,10109,0
1.6506544494628905,4.0,7.0,9.0,20.78,4.6,15.0,15.0,92.0,0.0,19.0,16.0,17.0,29.1,3.1,84.0,3.0,15.0,4.0,24.01,91.0,4052.32,394.7594140625,6.0,3.0,16.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,1.19,10109,1
2.097965240478516,2.0,17.0,6.0,25.76,1.61,12.0,10.0,96.0,55.0,19.0,23.0,6.0,39.05,2.84,72.0,6.0,9.0,10.0,18.33,1.0,4491.68,591.4112890625,83.0,3.0,12.0,0.0,0.0,0.0,4.0,3.0,19.0,0.0,0.83,10121,0
2.1108311462402343,3.0,13.0,12.0,28.6,2.22,12.0,4.0,96.0,61.0,16.0,25.0,9.0,24.75,2.85,86.0,2.0,8.0,9.0,21.16,1.0,4296.32,602.6695703125,5.0,1.0,13.0,0.0,1.0,0.0,5.0,4.0,17.0,0.0,0.64,10121,1
1.7948553466796875,4.0,14.0,4.0,21.31,3.31,7.0,9.0,91.0,0.0,18.0,18.0,7.0,31.05,3.49,94.0,8.0,14.0,4.0,25.71,36.0,4829.28,535.373828125,53.0,4.0,15.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,1.0,10121,0
1.4108467102050781,7.0,10.0,3.0,20.21,6.37,6.0,5.0,90.0,0.0,31.0,13.0,7.0,48.25,4.23,1.27,10.0,24.0,7.0,31.78,30.0,4972.8,437.6026953125,85.0,3.0,27.0,0.0,0.0,0.0,7.0,3.0,31.0,0.0,2.38,10121,1
1.803681640625,3.0,13.0,7.0,22.43,2.17,11.0,13.0,91.0,76.0,20.0,19.0,5.0,29.4,2.76,96.0,9.0,15.0,5.0,22.71,0.0,4741.6,545.67875,24.0,0.0,19.0,0.0,1.0,0.0,7.0,2.0,20.0,0.0,1.05,10121,0
1.8693495178222657,5.0,13.0,7.0,24.45,3.28,15.0,15.0,95.0,1.04,19.0,20.0,10.0,43.15,3.43,94.0,7.0,15.0,4.0,24.25,49.0,3991.2,557.6282421875,1.05,3.0,15.0,0.0,2.0,0.0,1.0,2.0,19.0,0.0,0.95,10121,1
1.8620707702636718,3.0,14.0,9.0,24.8,1.8,6.0,1.0,93.0,0.0,15.0,23.0,6.0,23.25,2.84,20.0,8.0,9.0,6.0,23.2,1.0,4523.84,541.510390625,45.0,0.0,14.0,1.0,0.0,0.0,4.0,6.0,15.0,0.0,0.65,10121,0
1.7486174011230469,4.0,11.0,3.0,17.49,3.47,12.0,9.0,98.0,0.0,17.0,14.0,7.0,29.85,2.07,63.0,2.0,11.0,6.0,16.73,0.0,4928.16,555.6091015625,72.0,0.0,11.0,0.0,2.0,1.0,4.0,4.0,17.0,0.0,1.21,10121,1
1.8582893371582032,4.0,22.0,3.0,28.66,3.32,12.0,12.0,92.0,0.0,25.0,25.0,4.0,37.0,4.56,1.12,13.0,18.0,7.0,32.31,1.0,5575.36,581.5062109375,45.0,4.0,19.0,1.0,3.0,1.0,8.0,6.0,24.0,0.0,1.0,10900,0
1.9870307922363282,3.0,11.0,6.0,24.97,6.97,13.0,12.0,97.0,63.0,24.0,17.0,5.0,31.75,3.45,82.0,10.0,20.0,4.0,19.76,92.0,5602.56,811.9525,20.0,5.0,16.0,0.0,0.0,2.0,5.0,3.0,24.0,0.0,1.41,10900,1
2.0019618225097657,3.0,15.0,7.0,23.16,1.16,18.0,14.0,97.0,95.0,21.0,22.0,4.0,41.25,3.06,89.0,6.0,10.0,11.0,22.63,1.0,5614.88,675.54125,1.05,4.0,17.0,0.0,0.0,1.0,6.0,3.0,20.0,0.0,0.95,10900,0
1.80033935546875,4.0,14.0,5.0,25.91,6.16,17.0,16.0,97.0,1.65,29.0,19.0,8.0,50.3,4.52,1.2,9.0,20.0,9.0,27.56,1.01,5656.8,686.35921875,79.0,6.0,22.0,0.0,1.0,2.0,8.0,3.0,30.0,0.0,1.53,10900,1
1.986641845703125,2.0,20.0,3.0,25.77,2.51,20.0,18.0,93.0,0.0,12.0,23.0,4.0,24.5,3.35,74.0,8.0,10.0,2.0,21.3,90.0,5589.12,671.550625,40.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.52,10900,0
1.803758239746093,5.0,16.0,10.0,31.58,4.64,14.0,9.0,89.0,0.0,18.0,26.0,15.0,38.1,3.15,1.01,8.0,16.0,2.0,27.82,1.0,5515.68,662.61203125,81.0,3.0,12.0,0.0,1.0,0.0,5.0,6.0,18.0,0.0,0.69,10900,1
