averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalAces,totalInVictimFovKills,totalDefuserKills,totalFirstBloodKills,totalLongshotKills,totalPlanterKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,bombsPlanted,bombsDefused,sneakDefuses,winner
95.58729553222656,3.0,5.0,0.0,1.0,0.0,6.56,36.0,7.0,4.0,59.0,29.0,5.0,5.0,1.0,4.75,1.02,31.0,0.0,4.0,0.0,8.0,0.0,4404.64,409.620546875,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
99.63264465332033,6.0,3.0,0.0,3.0,2.0,6.98,1.27,5.0,2.0,71.0,27.0,6.0,5.0,1.0,4.5,65.0,30.0,4.0,2.0,1.0,8.09,0.0,5702.08,405.906015625,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.2,1.0,0.0,0.0,0
1.0907574462890623,3.0,2.0,2.0,2.0,1.0,7.84,2.19,7.0,2.0,70.0,74.0,8.0,5.0,0.0,10.0,88.0,36.0,4.0,5.0,1.0,9.26,79.0,5049.92,442.5010546875,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,1.0,1.0,1.0,1
1.2427439880371094,5.0,3.0,0.0,0.0,2.0,6.44,1.44,4.0,1.0,73.0,61.0,7.0,5.0,0.0,7.0,88.0,26.0,2.0,6.0,1.0,7.14,1.0,5159.68,519.94515625,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.4,0.0,0.0,0.0,0
1.3646365356445314,4.0,1.0,2.0,1.0,1.0,5.97,1.97,7.0,4.0,89.0,60.0,8.0,4.0,2.0,9.5,79.0,32.0,3.0,7.0,0.0,9.98,0.0,5989.76,521.389140625,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,1
96.25814056396484,1.0,5.0,1.0,0.0,1.0,8.55,63.0,8.0,4.0,64.0,24.0,2.0,7.0,1.0,4.25,92.0,18.0,0.0,1.0,1.0,5.11,0.0,4295.84,410.65859375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,2.0,0.0,0.0,0
1.2352566528320312,2.0,4.0,0.0,1.0,1.0,6.11,1.11,9.0,8.0,78.0,30.0,4.0,5.0,0.0,3.0,60.0,15.0,2.0,2.0,1.0,4.22,0.0,5412.8,460.034296875,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,0.0,0.0,1
82.02332305908203,3.0,7.0,1.0,0.0,0.0,9.5,1.5,3.0,4.0,48.0,45.0,4.0,8.0,3.0,6.0,73.0,23.0,4.0,3.0,1.0,5.35,0.0,3716.32,364.93921875,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.0,0.0,0.0,0
89.4103775024414,2.0,3.0,2.0,0.0,0.0,7.39,100.0,6.0,3.0,59.0,13.0,7.0,5.0,4.0,9.25,1.12,38.0,5.0,7.0,0.0,10.41,1.0,3259.68,293.9069140625,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.4,1.0,0.0,0.0,1
63.02788925170898,3.0,4.0,0.0,1.0,2.0,8.5,2.5,7.0,5.0,68.0,0.0,4.0,6.0,0.0,6.0,1.3,26.0,4.0,3.0,0.0,7.15,72.0,4079.68,216.94376953125,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,0.0,1.0,0.0,0
77.59049987792969,1.0,1.0,2.0,0.0,0.0,5.39,2.39,5.0,3.0,76.0,23.0,2.0,3.0,2.0,3.25,1.15,16.0,4.0,2.0,0.0,4.14,0.0,4464.8,238.25185546875,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.67,0.0,0.0,0.0,1
62.95802307128906,3.0,6.0,1.0,0.0,0.0,7.78,72.0,2.0,3.0,67.0,0.0,5.0,7.0,0.0,6.0,98.0,26.0,4.0,2.0,3.0,8.1,0.0,3796.48,212.10359375,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.71,1.0,0.0,0.0,0
1.1306479644775391,3.0,2.0,1.0,3.0,1.0,6.21,2.21,3.0,3.0,77.0,59.0,10.0,4.0,0.0,13.0,93.0,36.0,5.0,6.0,1.0,10.51,0.0,4538.56,327.824375,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.5,0.0,1.0,0.0,1
72.38523864746094,1.0,6.0,0.0,0.0,2.0,12.18,4.18,4.0,4.0,51.0,20.0,4.0,8.0,0.0,4.0,92.0,27.0,4.0,2.0,2.0,6.71,0.0,3050.08,230.35392578125,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0
76.25630950927734,4.0,1.0,0.0,3.0,1.0,5.92,3.14,7.0,7.0,76.0,0.0,8.0,2.0,2.0,9.75,2.53,40.0,5.0,5.0,0.0,10.01,30.0,4438.4,233.054375,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,2.0,1.0,0.0,1
66.86809539794922,1.0,4.0,0.0,1.0,2.0,7.33,1.33,8.0,7.0,68.0,0.0,1.0,6.0,1.0,1.5,95.0,8.0,0.0,0.0,0.0,2.64,0.0,3833.6,204.02708984375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,1.0,0.0,0.0,0
94.12876892089844,5.0,2.0,0.0,4.0,0.0,3.92,1.69,7.0,4.0,80.0,34.0,8.0,2.0,2.0,5.0,1.1,35.0,4.0,3.0,1.0,9.51,0.0,4449.92,281.08017578125,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,1
95.246826171875,3.0,2.0,3.0,0.0,2.0,7.73,31.0,4.0,5.0,68.0,53.0,4.0,7.0,0.0,4.0,91.0,14.0,2.0,4.0,0.0,5.21,0.0,3493.44,297.2882421875,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,0
90.65596771240234,5.0,2.0,0.0,1.0,1.0,4.99,1.99,7.0,3.0,75.0,25.0,6.0,3.0,0.0,9.0,82.0,23.0,0.0,5.0,0.0,5.66,32.0,3974.08,293.1267578125,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,1
68.63461303710938,4.0,5.0,0.0,1.0,1.0,6.9,30.0,4.0,5.0,68.0,4.0,4.0,6.0,0.0,3.0,61.0,18.0,1.0,3.0,0.0,5.72,1.0,3844.48,227.713515625,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,0.0,0.0,0.0,0
59.39370727539063,1.0,5.0,0.0,0.0,0.0,6.34,1.34,5.0,5.0,60.0,0.0,4.0,5.0,2.0,5.5,94.0,22.0,0.0,4.0,0.0,7.43,0.0,3442.72,180.2476953125,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,0.0,0.0,1
79.4222412109375,1.0,6.0,0.0,0.0,0.0,6.55,55.0,4.0,6.0,65.0,15.0,1.0,6.0,1.0,1.25,44.0,10.0,1.0,1.0,0.0,2.88,0.0,3227.68,268.50451171875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,0
78.51260375976562,3.0,4.0,0.0,0.0,1.0,6.78,1.78,3.0,2.0,52.0,22.0,7.0,5.0,1.0,9.5,89.0,30.0,5.0,5.0,2.0,7.42,0.0,3190.08,259.74310546875,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,1.4,0.0,0.0,0.0,1
1.0239373016357425,3.0,4.0,0.0,1.0,2.0,8.85,2.17,4.0,6.0,75.0,42.0,6.0,6.0,0.0,6.0,1.55,28.0,3.0,5.0,0.0,7.9,0.0,3734.56,312.1146875,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0
1.2499603271484376,2.0,2.0,2.0,0.0,3.0,8.51,1.22,10.0,10.0,84.0,15.0,8.0,7.0,2.0,12.75,1.03,38.0,7.0,6.0,2.0,10.42,0.0,4956.8,450.96640625,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.14,2.0,0.0,0.0,0
1.0610501098632812,6.0,2.0,1.0,4.0,2.0,9.19,2.11,9.0,9.0,86.0,0.0,10.0,5.0,4.0,10.75,2.85,48.0,5.0,6.0,0.0,12.74,0.0,5385.44,378.7662890625,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,1
80.79130554199219,3.0,6.0,0.0,0.0,1.0,10.21,1.9,10.0,9.0,68.0,0.0,6.0,7.0,0.0,6.0,1.1,41.0,3.0,6.0,0.0,11.12,89.0,4241.44,283.67005859375,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,0.0,0.0,0.0,0
73.52083587646484,3.0,4.0,1.0,2.0,1.0,9.28,1.67,7.0,9.0,68.0,0.0,7.0,6.0,0.0,5.0,1.21,37.0,1.0,3.0,2.0,9.5,30.0,4934.08,254.6481640625,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,1
91.0903778076172,2.0,3.0,2.0,3.0,2.0,10.57,3.08,10.0,10.0,66.0,0.0,5.0,7.0,0.0,2.0,1.38,27.0,5.0,2.0,0.0,6.53,1.0,4383.84,304.15759765625,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,0.0,0.0,0
99.54199981689452,3.0,6.0,1.0,0.0,1.0,11.71,3.71,7.0,7.0,71.0,56.0,9.0,8.0,1.0,10.75,1.29,41.0,7.0,7.0,2.0,12.52,0.0,4334.4,353.9632421875,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.13,1.0,0.0,0.0,1
87.91048431396484,4.0,7.0,1.0,1.0,0.0,10.74,1.79,8.0,9.0,73.0,45.0,9.0,8.0,2.0,8.5,1.16,39.0,3.0,5.0,3.0,13.83,10.0,4600.96,309.013203125,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.13,0.0,0.0,0.0,0
77.09989929199219,1.0,7.0,2.0,0.0,0.0,12.32,3.32,10.0,10.0,62.0,14.0,3.0,9.0,1.0,4.75,68.0,16.0,0.0,2.0,1.0,4.27,30.0,3872.48,274.11005859375,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33,1.0,0.0,0.0,1
59.64037322998047,2.0,3.0,1.0,0.0,2.0,6.5,50.0,6.0,5.0,56.0,0.0,4.0,6.0,1.0,5.75,1.65,28.0,1.0,3.0,1.0,6.49,0.0,4017.76,211.3371484375,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,1.0,0.0,0.0,0
82.21318817138672,4.0,2.0,0.0,1.0,1.0,4.18,1.18,5.0,7.0,77.0,32.0,8.0,3.0,4.0,12.0,1.8,41.0,3.0,5.0,2.0,11.58,0.0,4897.76,262.61095703125,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,2.67,0.0,1.0,0.0,1
63.9671745300293,2.0,5.0,1.0,1.0,0.0,8.13,2.13,2.0,3.0,67.0,0.0,7.0,6.0,2.0,11.5,1.62,33.0,2.0,5.0,1.0,8.98,30.0,4145.6,208.98416015625,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.17,1.0,0.0,0.0,0
51.72539520263672,4.0,2.0,2.0,1.0,0.0,7.55,2.95,6.0,5.0,61.0,0.0,4.0,4.0,1.0,5.75,1.56,14.0,0.0,3.0,0.0,5.01,32.0,4205.28,167.5723828125,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1
71.49710083007812,1.0,3.0,0.0,1.0,3.0,6.78,78.0,7.0,7.0,67.0,9.0,3.0,6.0,0.0,2.0,1.79,24.0,1.0,1.0,1.0,6.5,1.0,4521.92,242.08544921875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0
67.07405853271484,7.0,3.0,1.0,3.0,0.0,7.14,2.17,5.0,4.0,61.0,57.0,10.0,4.0,2.0,10.25,1.01,28.0,5.0,6.0,1.0,7.57,1.0,4146.24,215.827734375,1.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0,0.0,1
57.117862701416016,1.0,4.0,3.0,0.0,0.0,8.44,1.44,4.0,2.0,51.0,34.0,3.0,7.0,1.0,3.75,59.0,10.0,4.0,1.0,2.0,3.41,0.0,3632.16,196.738671875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.43,0.0,0.0,0.0,0
75.39288330078125,2.0,3.0,2.0,0.0,1.0,6.85,85.0,7.0,6.0,72.0,0.0,3.0,6.0,1.0,6.5,2.24,25.0,1.0,1.0,2.0,5.38,1.0,4331.52,239.8059765625,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1.0,0.0,0.0,1
86.18421936035156,3.0,4.0,2.0,0.0,1.0,11.63,4.63,10.0,10.0,85.0,0.0,7.0,7.0,6.0,10.25,1.46,42.0,6.0,6.0,1.0,11.45,1.0,5639.2,316.67888671875,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0
1.0770130157470703,2.0,7.0,0.0,2.0,1.0,8.63,63.0,6.0,8.0,62.0,48.0,7.0,8.0,2.0,8.0,87.0,24.0,3.0,4.0,1.0,6.37,0.0,4182.88,438.777734375,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,1
1.08275146484375,5.0,4.0,1.0,2.0,1.0,8.77,2.15,9.0,6.0,70.0,29.0,8.0,6.0,0.0,6.0,1.48,37.0,3.0,5.0,1.0,9.35,1.32,4662.24,401.6513671875,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,0.0,0.0,0.0,0
81.63713073730469,5.0,8.0,1.0,1.0,0.0,12.16,3.16,10.0,9.0,51.0,48.0,8.0,9.0,2.0,7.5,1.08,30.0,1.0,5.0,2.0,8.21,0.0,3769.92,319.423046875,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.89,0.0,0.0,0.0,1
1.0351918029785157,5.0,4.0,2.0,1.0,1.0,7.95,95.0,8.0,6.0,73.0,45.0,12.0,7.0,2.0,11.5,1.14,35.0,0.0,9.0,2.0,12.51,0.0,5176.16,387.7365234375,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.71,0.0,0.0,0.0,0
1.2057467651367189,3.0,5.0,3.0,0.0,1.0,10.89,1.89,8.0,8.0,91.0,35.0,6.0,9.0,4.0,8.5,1.4,41.0,5.0,4.0,2.0,11.45,10.0,5533.6,410.7069140625,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.67,0.0,0.0,0.0,1
85.75785064697266,5.0,3.0,2.0,3.0,1.0,8.94,1.9,8.0,6.0,62.0,0.0,7.0,6.0,0.0,5.0,69.0,25.0,2.0,3.0,1.0,8.44,0.0,4608.64,305.5279296875,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,1.0,0.0,0.0,0
93.65996551513672,3.0,3.0,1.0,1.0,4.0,10.77,2.15,10.0,10.0,81.0,42.0,5.0,8.0,3.0,4.75,2.69,34.0,3.0,2.0,2.0,9.93,60.0,5267.2,361.4522265625,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,0.0,0.0,0.0,1
97.18659210205078,1.0,5.0,0.0,0.0,2.0,7.78,78.0,6.0,6.0,81.0,45.0,3.0,7.0,0.0,3.0,89.0,23.0,4.0,2.0,1.0,6.5,0.0,4336.0,321.9961328125,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.43,0.0,0.0,0.0,0
1.1117176818847656,2.0,3.0,1.0,0.0,0.0,7.18,2.5,5.0,4.0,69.0,46.0,6.0,4.0,4.0,6.75,1.17,25.0,2.0,5.0,1.0,7.4,1.0,4119.68,388.9330859375,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,0.0,0.0,0.0,1
88.14704132080078,1.0,6.0,1.0,0.0,0.0,7.2,0.0,6.0,5.0,66.0,25.0,1.0,7.0,2.0,1.75,1.1,22.0,2.0,0.0,1.0,5.61,0.0,3498.24,328.609765625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0
1.4404495239257813,12.0,0.0,0.0,6.0,1.0,6.82,4.59,7.0,4.0,87.0,89.0,14.0,1.0,1.0,10.25,1.52,51.0,4.0,8.0,0.0,13.05,0.0,5379.68,470.7818359375,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,14.0,1.0,0.0,0.0,1
1.0267933654785155,2.0,5.0,0.0,0.0,1.0,6.38,38.0,5.0,1.0,69.0,36.0,4.0,6.0,0.0,4.0,30.0,12.0,1.0,4.0,0.0,5.01,0.0,3947.36,358.1674609375,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.67,0.0,0.0,0.0,0
1.418180694580078,5.0,0.0,1.0,0.0,0.0,2.75,1.75,5.0,3.0,86.0,55.0,5.0,1.0,0.0,7.0,64.0,22.0,1.0,5.0,0.0,5.45,0.0,4876.8,425.905703125,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,1
1.2050729370117188,1.0,3.0,0.0,1.0,3.0,6.5,50.0,5.0,2.0,81.0,33.0,2.0,6.0,0.0,3.0,56.0,19.0,2.0,1.0,0.0,4.48,0.0,4379.84,391.093984375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.33,2.0,0.0,0.0,0
82.81800842285156,1.0,4.0,0.0,0.0,0.0,4.86,86.0,7.0,6.0,60.0,1.0,1.0,4.0,1.0,1.25,79.0,7.0,2.0,1.0,0.0,1.96,0.0,3770.08,289.8083984375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1
1.105919418334961,4.0,4.0,1.0,2.0,1.0,7.96,1.96,9.0,5.0,74.0,93.0,11.0,6.0,1.0,11.75,1.34,43.0,3.0,8.0,1.0,11.97,0.0,7315.2,670.757890625,1.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,1.83,0.0,1.0,0.0,1
1.0820548248291015,2.0,3.0,0.0,0.0,4.0,11.06,3.68,8.0,6.0,73.0,1.09,6.0,7.0,0.0,8.0,2.12,37.0,6.0,5.0,1.0,9.76,0.0,7390.4,626.1005859375,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,0.0,1.0,0.0,0
83.44757843017578,3.0,3.0,1.0,0.0,1.0,7.28,70.0,10.0,6.0,76.0,65.0,6.0,5.0,1.0,6.75,1.82,31.0,4.0,6.0,0.0,10.2,0.0,8025.76,457.1604296875,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.2,0.0,0.0,0.0,1
87.56683349609375,2.0,6.0,1.0,1.0,0.0,10.9,3.27,10.0,8.0,74.0,68.0,9.0,7.0,2.0,9.25,1.3,39.0,2.0,7.0,1.0,10.34,0.0,7571.04,484.3555078125,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,1.0,0.0,0.0,0
91.33329010009766,2.0,6.0,2.0,2.0,0.0,11.35,3.35,10.0,10.0,73.0,70.0,4.0,8.0,3.0,5.25,1.77,30.0,3.0,1.0,1.0,9.87,0.0,7580.16,527.5680859375,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,2.0,0.0,0.0,1
95.5794906616211,3.0,3.0,2.0,2.0,1.0,9.07,2.45,9.0,4.0,70.0,36.0,5.0,6.0,5.0,8.5,1.57,30.0,5.0,2.0,1.0,7.67,10.0,6847.68,585.3640625,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.83,2.0,0.0,0.0,0
1.0222622680664062,3.0,4.0,0.0,2.0,2.0,8.14,2.14,6.0,6.0,77.0,26.0,8.0,6.0,0.0,8.0,1.3,35.0,2.0,5.0,1.0,9.11,1.0,7399.04,589.3652734375,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.33,1.0,0.0,0.0,1
82.52757263183594,1.0,8.0,0.0,1.0,1.0,10.22,1.22,3.0,0.0,55.0,47.0,5.0,9.0,0.0,4.0,79.0,6.0,5.0,3.0,1.0,6.95,0.0,6063.2,499.927109375,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.56,0.0,0.0,0.0,0
66.49179077148438,6.0,4.0,0.0,3.0,0.0,8.64,3.67,7.0,7.0,57.0,61.0,11.0,4.0,0.0,8.0,1.44,50.0,2.0,7.0,1.0,12.37,0.0,4272.64,254.95845703125,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,2.75,0.0,0.0,0.0,1
75.80412292480469,2.0,7.0,0.0,0.0,0.0,9.01,1.81,7.0,7.0,62.0,26.0,4.0,7.0,2.0,4.75,1.41,18.0,2.0,3.0,1.0,5.37,1.0,4703.68,298.7937109375,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,0
60.38468170166016,1.0,2.0,2.0,0.0,1.0,8.28,3.28,7.0,5.0,62.0,2.0,2.0,5.0,2.0,5.0,1.95,23.0,4.0,1.0,1.0,7.2,0.0,4869.12,265.8185546875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,1.0,1.0,0.0,1
52.09161758422852,1.0,3.0,2.0,0.0,2.0,8.75,1.75,7.0,8.0,62.0,18.0,2.0,7.0,2.0,3.25,1.36,26.0,2.0,0.0,2.0,7.05,12.0,4873.92,241.47580078125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,0.0,0.0,0.0,0
74.57193756103516,4.0,4.0,1.0,1.0,0.0,8.96,3.9,8.0,8.0,68.0,75.0,7.0,5.0,2.0,8.75,1.85,37.0,5.0,4.0,2.0,10.6,3.0,5004.16,307.22234375,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.4,1.0,0.0,0.0,1
80.99107360839844,3.0,2.0,1.0,1.0,3.0,9.04,3.04,8.0,7.0,72.0,78.0,6.0,6.0,1.0,8.25,80.0,25.0,0.0,5.0,0.0,6.69,0.0,5831.2,353.546484375,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0
74.30960083007812,4.0,2.0,1.0,2.0,0.0,6.3,2.62,6.0,2.0,70.0,76.0,7.0,3.0,1.0,6.25,80.0,28.0,1.0,4.0,1.0,7.71,0.0,5902.56,320.70251953125,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.33,0.0,1.0,0.0,1
67.17124938964844,1.0,4.0,2.0,0.0,1.0,11.22,4.22,8.0,8.0,63.0,22.0,5.0,7.0,3.0,8.0,1.96,14.0,7.0,4.0,1.0,13.04,1.0,5359.52,301.7309765625,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.71,2.0,0.0,0.0,0
80.71295166015625,3.0,4.0,0.0,1.0,3.0,8.69,37.0,11.0,9.0,64.0,21.0,8.0,7.0,1.0,9.75,58.0,24.0,1.0,7.0,0.0,9.71,0.0,6362.56,358.9584765625,0.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,8.0,0.0,1.14,0.0,0.0,0.0,0
67.74995422363281,3.0,3.0,2.0,2.0,2.0,8.91,1.91,11.0,11.0,61.0,0.0,8.0,7.0,1.0,6.75,2.11,42.0,5.0,6.0,0.0,11.57,1.0,5652.48,332.4978125,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.14,0.0,0.0,0.0,1
77.87574005126953,1.0,7.0,1.0,0.0,2.0,12.93,2.93,6.0,5.0,53.0,39.0,6.0,10.0,1.0,6.5,1.09,34.0,3.0,4.0,2.0,7.84,0.0,4516.8,382.682265625,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.0,0.0,0.0,0
95.04733276367188,2.0,6.0,1.0,0.0,2.0,13.08,3.13,9.0,10.0,80.0,20.0,9.0,9.0,2.0,9.5,1.89,44.0,1.0,8.0,1.0,11.9,10.0,6307.04,465.3712109375,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1
86.70391845703125,3.0,6.0,1.0,1.0,1.0,11.21,2.62,11.0,11.0,76.0,0.0,8.0,8.0,4.0,9.5,2.9,55.0,5.0,5.0,2.0,13.81,69.0,6305.44,408.1862109375,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,0
91.82722473144533,2.0,6.0,2.0,2.0,0.0,10.41,2.15,9.0,9.0,70.0,38.0,5.0,8.0,4.0,8.0,1.31,24.0,3.0,3.0,0.0,8.35,1.0,5762.72,432.2499609375,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,1.0,1.0,0.0,1
79.10091400146484,4.0,6.0,1.0,3.0,0.0,11.14,2.52,9.0,9.0,67.0,21.0,10.0,7.0,2.0,7.5,2.9,56.0,2.0,5.0,2.0,12.66,0.0,5372.16,354.648515625,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.43,0.0,0.0,0.0,0
91.35645294189452,4.0,6.0,1.0,2.0,1.0,11.74,3.45,10.0,9.0,66.0,45.0,10.0,8.0,2.0,13.0,2.05,47.0,3.0,6.0,2.0,11.46,0.0,5268.32,417.1488671875,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.25,2.0,0.0,0.0,1
71.35034942626953,5.0,5.0,1.0,0.0,1.0,8.61,97.0,1.0,10.0,72.0,25.0,7.0,7.0,0.0,7.0,17.0,5.0,1.0,5.0,2.0,6.78,0.0,6104.96,376.9363671875,0.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0
83.2891845703125,9.0,2.0,2.0,3.0,0.0,7.36,2.54,10.0,9.0,81.0,23.0,10.0,4.0,1.0,9.25,2.1,39.0,8.0,7.0,0.0,11.97,0.0,6656.48,389.4853515625,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0,0.0,1
