averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalAces,totalInVictimFovKills,totalDefuserKills,totalFirstBloodKills,totalLongshotKills,totalPlanterKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,bombsPlanted,bombsDefused,sneakDefuses,matchGame.matchId,winner
1.1236473846435548,4.0,2.0,2.0,2.0,2.0,10.12,3.78,10.0,11.0,80.0,38.0,6.0,6.0,5.0,7.75,1.42,33.0,4.0,4.0,0.0,9.18,0.0,7493.92,585.15984375,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,10891,1
1.0015788269042967,2.0,7.0,1.0,0.0,1.0,11.91,2.43,9.0,7.0,68.0,85.0,4.0,9.0,2.0,8.5,1.46,34.0,3.0,3.0,1.0,8.48,0.0,6277.28,550.5086328125,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.44,4.0,0.0,0.0,10891,0
1.1719610595703123,4.0,4.0,0.0,1.0,1.0,8.47,3.13,9.0,7.0,82.0,93.0,10.0,5.0,4.0,13.0,2.05,57.0,2.0,6.0,3.0,14.23,94.0,7647.2,655.81046875,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,1.0,0.0,10891,1
1.1660720825195312,4.0,5.0,2.0,1.0,1.0,11.15,2.65,8.0,6.0,82.0,90.0,7.0,8.0,5.0,7.25,1.33,32.0,2.0,6.0,0.0,9.41,0.0,7020.96,592.123359375,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,10891,0
96.8784408569336,6.0,4.0,2.0,3.0,1.0,8.62,1.62,4.0,2.0,62.0,55.0,10.0,7.0,1.0,10.75,1.81,11.0,5.0,6.0,1.0,13.76,0.0,6408.48,543.4391015625,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1.43,0.0,1.0,0.0,10891,1
1.1775475311279295,2.0,2.0,3.0,1.0,3.0,9.22,1.22,11.0,9.0,79.0,0.0,6.0,8.0,4.0,6.0,2.0,33.0,2.0,3.0,2.0,9.41,0.0,7502.08,584.0416796875,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.75,0.0,0.0,0.0,10891,0
1.3123779296875,2.0,3.0,3.0,1.0,2.0,11.9,3.9,9.0,8.0,83.0,1.05,6.0,8.0,1.0,8.75,1.46,30.0,2.0,5.0,0.0,9.89,0.0,6757.92,657.229765625,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.75,3.0,0.0,0.0,10107,0
1.0147688293457033,5.0,5.0,1.0,1.0,1.0,9.41,1.56,8.0,6.0,76.0,44.0,9.0,7.0,0.0,10.0,1.46,41.0,3.0,6.0,2.0,9.31,0.0,6162.24,531.661796875,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,0.0,1.0,0.0,10107,1
84.04033660888672,2.0,7.0,1.0,0.0,0.0,9.61,1.61,6.0,6.0,53.0,53.0,7.0,8.0,3.0,12.25,1.12,38.0,2.0,3.0,4.0,10.15,0.0,5082.24,460.75171875,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.88,2.0,1.0,1.0,10107,0
79.72651672363281,2.0,7.0,3.0,0.0,0.0,10.68,68.0,9.0,5.0,58.0,18.0,7.0,10.0,3.0,12.25,95.0,43.0,3.0,5.0,2.0,12.44,0.0,4912.96,405.124765625,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,0.7,4.0,0.0,0.0,10107,1
1.0790033721923828,3.0,5.0,0.0,1.0,2.0,9.26,80.0,9.0,9.0,75.0,15.0,6.0,7.0,1.0,5.5,2.38,34.0,8.0,4.0,1.0,9.76,64.0,6561.44,547.1012890625,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,0.0,0.0,0.0,10107,0
1.1681258392333984,1.0,5.0,1.0,0.0,0.0,11.05,5.05,7.0,8.0,76.0,18.0,4.0,6.0,3.0,6.25,1.94,27.0,0.0,4.0,0.0,7.97,0.0,6509.28,593.4478515625,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,1.0,0.0,0.0,10107,1
1.031823043823242,3.0,6.0,1.0,2.0,1.0,11.04,2.94,4.0,3.0,70.0,57.0,8.0,8.0,1.0,8.25,1.24,33.0,6.0,5.0,1.0,9.62,0.0,5740.0,551.240390625,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,10107,0
1.142510223388672,5.0,0.0,1.0,4.0,3.0,8.28,2.95,7.0,4.0,81.0,86.0,11.0,4.0,1.0,14.75,1.52,46.0,4.0,6.0,1.0,11.45,0.0,7092.96,546.8141796875,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.75,0.0,2.0,0.0,10107,1
1.1559027099609376,2.0,6.0,1.0,0.0,1.0,12.08,4.08,10.0,10.0,79.0,69.0,3.0,8.0,3.0,6.0,1.3,21.0,5.0,3.0,0.0,7.61,2.0,6606.24,653.6911328125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.38,2.0,0.0,0.0,10107,0
90.99443817138672,6.0,5.0,0.0,2.0,2.0,12.23,3.3,10.0,9.0,65.0,51.0,9.0,7.0,1.0,9.5,1.62,39.0,5.0,7.0,0.0,12.46,0.0,6071.84,451.1528515625,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.29,1.0,1.0,0.0,10107,1
1.1839862060546877,4.0,9.0,0.0,0.0,0.0,12.91,3.15,11.0,11.0,73.0,30.0,9.0,9.0,1.0,10.25,1.8,46.0,8.0,8.0,1.0,11.53,0.0,6371.2,648.5212890625,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,10107,0
97.72162628173828,3.0,5.0,1.0,2.0,1.0,11.47,4.41,7.0,9.0,79.0,15.0,9.0,7.0,1.0,10.75,2.3,53.0,4.0,6.0,1.0,14.11,0.0,7357.12,557.353515625,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,1.29,0.0,0.0,0.0,10107,1
1.1768587493896485,4.0,1.0,0.0,3.0,5.0,12.7,5.94,10.0,11.0,94.0,20.0,7.0,6.0,2.0,6.5,1.95,50.0,4.0,4.0,0.0,14.57,0.0,8072.64,554.0783203125,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,1.0,1.0,10107,0
87.89484405517578,1.0,3.0,0.0,0.0,2.0,10.1,3.85,9.0,9.0,74.0,25.0,3.0,5.0,5.0,6.0,2.02,34.0,1.0,3.0,0.0,10.37,0.0,7551.52,447.811328125,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.0,1.0,0.0,10107,1
81.31018829345703,3.0,9.0,0.0,2.0,0.0,12.7,2.83,2.0,3.0,54.0,73.0,6.0,9.0,1.0,6.75,1.26,36.0,6.0,3.0,1.0,8.82,0.0,4866.08,466.42859375,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.67,1.0,0.0,0.0,10107,0
90.14695739746094,5.0,5.0,1.0,2.0,0.0,8.74,2.74,5.0,7.0,68.0,77.0,11.0,6.0,1.0,11.5,1.53,51.0,5.0,9.0,0.0,13.43,1.0,6382.56,510.072421875,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,1.83,1.0,0.0,0.0,10107,1
98.30245208740234,1.0,4.0,1.0,0.0,2.0,8.04,1.04,8.0,6.0,69.0,5.0,2.0,7.0,0.0,2.0,1.02,27.0,5.0,1.0,1.0,8.31,3.0,4594.88,429.5190234375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.29,0.0,0.0,0.0,11219,0
91.02127838134766,5.0,3.0,0.0,3.0,0.0,5.89,2.15,7.0,6.0,75.0,28.0,8.0,3.0,1.0,5.25,1.56,23.0,2.0,4.0,1.0,8.44,0.0,5012.64,389.766328125,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,2.0,2.67,0.0,0.0,0.0,11219,1
83.90658569335938,3.0,5.0,0.0,1.0,1.0,8.39,1.77,6.0,4.0,59.0,25.0,4.0,6.0,1.0,4.75,69.0,23.0,2.0,3.0,0.0,6.36,0.0,3765.92,373.9171484375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,1.0,0.0,0.0,11219,0
1.257957763671875,3.0,3.0,2.0,1.0,0.0,8.75,3.75,7.0,4.0,81.0,26.0,8.0,5.0,3.0,7.5,1.11,44.0,2.0,6.0,1.0,9.96,0.0,4751.52,531.7415234375,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,0.0,0.0,0.0,11219,1
1.0857013702392577,3.0,4.0,1.0,1.0,1.0,8.31,2.31,8.0,6.0,82.0,6.0,6.0,6.0,0.0,5.0,1.92,36.0,5.0,5.0,0.0,8.39,0.0,5059.04,455.9801171875,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,11219,0
1.0392369842529297,2.0,5.0,0.0,0.0,0.0,6.09,21.0,7.0,3.0,71.0,45.0,4.0,5.0,0.0,4.0,83.0,16.0,2.0,4.0,0.0,4.62,0.0,4359.36,450.3307421875,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.0,0.0,0.0,11219,1
95.1994400024414,1.0,5.0,0.0,0.0,1.0,6.01,1.0,8.0,1.0,61.0,35.0,4.0,6.0,0.0,4.0,74.0,22.0,2.0,3.0,1.0,5.64,78.0,4002.88,419.520625,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,0.0,0.0,0.0,11219,0
1.353773193359375,3.0,1.0,0.0,1.0,2.0,7.97,4.45,8.0,7.0,79.0,0.0,5.0,3.0,5.0,5.5,56.0,23.0,2.0,4.0,0.0,6.92,0.0,5536.0,581.6406640625,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.67,0.0,0.0,0.0,11219,1
1.2055953216552735,2.0,3.0,0.0,0.0,2.0,7.17,2.17,9.0,8.0,81.0,29.0,3.0,5.0,1.0,2.25,2.13,19.0,5.0,3.0,0.0,5.72,1.31,5179.2,440.9486328125,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.0,0.0,0.0,10113,1
1.2711990356445313,4.0,5.0,0.0,1.0,2.0,11.76,3.08,8.0,6.0,80.0,71.0,9.0,7.0,1.0,8.25,1.29,39.0,5.0,7.0,1.0,10.18,0.0,4943.36,495.225625,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,0.0,0.0,0.0,10113,0
1.4112730407714844,6.0,4.0,0.0,3.0,0.0,7.48,2.8,8.0,6.0,78.0,87.0,14.0,4.0,0.0,12.0,2.04,63.0,5.0,9.0,2.0,15.73,1.0,4998.72,518.970546875,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5,1.0,0.0,0.0,10113,1
1.0991847229003906,1.0,3.0,2.0,0.0,2.0,10.24,2.48,7.0,4.0,77.0,45.0,2.0,7.0,3.0,3.25,1.39,27.0,2.0,1.0,1.0,6.65,0.0,4859.04,418.9601953125,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,0.0,0.0,0.0,10113,0
95.06800842285156,3.0,6.0,2.0,1.0,0.0,8.54,50.0,5.0,2.0,44.0,50.0,5.0,8.0,3.0,5.5,89.0,34.0,4.0,2.0,2.0,8.95,0.0,3008.48,389.817109375,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.63,0.0,0.0,0.0,10113,1
96.81290435791016,2.0,4.0,2.0,1.0,1.0,9.31,2.05,9.0,7.0,59.0,24.0,7.0,7.0,3.0,7.5,1.18,35.0,1.0,5.0,1.0,10.2,0.0,3769.76,388.1492578125,0.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10113,0
1.3669131469726563,4.0,2.0,1.0,2.0,0.0,7.93,3.21,9.0,5.0,83.0,43.0,5.0,3.0,1.0,3.25,1.46,30.0,2.0,3.0,0.0,8.77,0.0,5392.16,513.161015625,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.67,0.0,0.0,0.0,10113,1
1.1323583984375,2.0,5.0,0.0,0.0,1.0,8.18,2.18,6.0,4.0,73.0,15.0,2.0,6.0,1.0,4.25,65.0,9.0,1.0,2.0,0.0,2.77,32.0,4644.64,450.31171875,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33,1.0,0.0,0.0,10113,0
1.0734426879882812,3.0,5.0,0.0,2.0,1.0,7.56,1.56,10.0,9.0,90.0,73.0,7.0,6.0,1.0,8.0,1.53,32.0,2.0,3.0,2.0,9.09,0.0,7908.64,551.9861328125,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,2.0,0.0,10113,1
85.03141784667969,2.0,4.0,4.0,0.0,0.0,10.14,1.17,8.0,3.0,68.0,70.0,7.0,8.0,2.0,7.5,1.05,30.0,5.0,7.0,0.0,8.11,0.0,5781.28,443.807421875,0.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,10113,0
78.11992645263672,2.0,7.0,2.0,0.0,1.0,10.04,4.0,8.0,4.0,55.0,19.0,4.0,10.0,2.0,8.5,77.0,20.0,4.0,1.0,3.0,5.46,0.0,5201.28,413.2638671875,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.4,3.0,0.0,0.0,10113,1
1.1069353485107423,7.0,2.0,1.0,3.0,3.0,10.19,3.28,6.0,5.0,87.0,65.0,10.0,6.0,2.0,8.25,1.88,47.0,5.0,5.0,2.0,12.01,44.0,7431.36,549.9284375,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.67,1.0,0.0,0.0,10113,0
97.47842407226562,5.0,6.0,2.0,3.0,0.0,12.1,2.56,8.0,7.0,69.0,78.0,12.0,8.0,2.0,10.0,1.95,47.0,5.0,8.0,1.0,12.23,1.0,5888.0,489.0238671875,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1.5,0.0,0.0,0.0,10113,1
1.0208448028564452,4.0,5.0,2.0,1.0,1.0,8.77,77.0,10.0,8.0,74.0,52.0,9.0,8.0,3.0,12.0,1.52,45.0,5.0,6.0,2.0,11.99,85.0,6055.52,534.1154296875,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.13,3.0,0.0,0.0,10113,0
1.2268821716308593,5.0,3.0,3.0,1.0,3.0,11.05,1.89,8.0,4.0,76.0,68.0,9.0,9.0,2.0,11.0,1.39,49.0,3.0,5.0,3.0,12.01,0.0,6579.84,662.17546875,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10113,1
1.0097454071044922,2.0,6.0,2.0,1.0,2.0,11.45,1.45,9.0,6.0,73.0,29.0,7.0,10.0,2.0,8.75,84.0,28.0,3.0,3.0,3.0,8.6,47.0,5819.2,529.068828125,0.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.7,0.0,0.0,0.0,10113,0
98.97615814208984,3.0,5.0,2.0,2.0,0.0,8.55,73.0,6.0,2.0,61.0,30.0,6.0,7.0,3.0,8.25,90.0,26.0,2.0,2.0,2.0,7.71,0.0,4331.2,424.5136328125,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,1.0,0.0,0.0,9014,1
1.2915597534179688,2.0,4.0,2.0,1.0,3.0,11.91,2.71,7.0,3.0,76.0,40.0,5.0,9.0,5.0,8.25,1.28,28.0,7.0,4.0,0.0,7.21,2.0,5448.64,549.21640625,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.56,1.0,0.0,0.0,9014,0
1.1038479614257812,4.0,3.0,0.0,1.0,3.0,6.98,98.0,5.0,4.0,79.0,48.0,12.0,6.0,1.0,13.25,1.09,45.0,7.0,8.0,3.0,12.43,1.0,5789.6,485.40421875,0.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,9014,1
98.40056610107422,4.0,4.0,2.0,3.0,1.0,7.73,73.0,7.0,4.0,77.0,0.0,9.0,7.0,3.0,8.0,1.63,38.0,1.0,4.0,2.0,10.58,29.0,5874.88,433.8986328125,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,0.0,0.0,0.0,9014,0
1.1230538177490235,3.0,6.0,0.0,2.0,1.0,11.39,2.72,9.0,9.0,71.0,77.0,10.0,7.0,1.0,12.25,86.0,36.0,5.0,7.0,1.0,8.54,0.0,5294.72,510.1775,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.43,2.0,1.0,0.0,9014,1
1.0928446197509765,1.0,7.0,1.0,1.0,0.0,10.18,2.18,10.0,9.0,72.0,21.0,4.0,8.0,4.0,7.5,1.14,22.0,5.0,2.0,1.0,6.69,31.0,5265.12,481.5829296875,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,1.0,1.0,0.0,9014,0
1.0889021301269532,3.0,4.0,1.0,1.0,1.0,7.6,100.0,5.0,4.0,72.0,30.0,5.0,6.0,3.0,5.75,1.42,6.0,8.0,2.0,2.0,11.84,0.0,5227.04,423.5095703125,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.83,1.0,0.0,0.0,9014,1
1.1545318603515624,3.0,4.0,3.0,0.0,2.0,11.32,2.32,9.0,8.0,80.0,49.0,8.0,9.0,3.0,10.0,1.43,38.0,3.0,8.0,0.0,10.03,0.0,5843.04,456.881484375,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.89,1.0,0.0,0.0,9014,0
1.0447293090820313,4.0,5.0,1.0,2.0,1.0,8.1,1.1,2.0,5.0,61.0,49.0,9.0,7.0,0.0,8.0,1.28,36.0,11.0,5.0,2.0,10.27,0.0,4287.52,391.0848046875,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.29,0.0,0.0,0.0,8691,1
1.1514186096191406,1.0,4.0,2.0,0.0,1.0,8.89,1.89,9.0,7.0,87.0,30.0,1.0,7.0,4.0,2.5,95.0,18.0,3.0,1.0,0.0,4.92,0.0,5201.44,422.4093359375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,8691,0
94.1442642211914,4.0,4.0,1.0,2.0,1.0,6.98,16.0,2.0,3.0,78.0,30.0,7.0,6.0,0.0,6.0,30.0,10.0,4.0,5.0,0.0,7.72,0.0,4799.2,342.3743359375,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,1.0,0.0,8691,1
93.76624298095705,3.0,6.0,0.0,1.0,1.0,7.71,71.0,9.0,7.0,64.0,8.0,6.0,7.0,1.0,7.25,50.0,21.0,3.0,3.0,2.0,6.45,30.0,4141.6,379.451328125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,2.0,0.0,0.0,8691,0
83.978759765625,3.0,5.0,1.0,1.0,0.0,6.49,49.0,5.0,3.0,51.0,57.0,8.0,6.0,0.0,11.0,96.0,36.0,2.0,6.0,1.0,9.6,0.0,3831.52,327.13619140625,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,1.33,2.0,0.0,0.0,8691,1
68.36412811279297,2.0,5.0,0.0,2.0,3.0,12.34,3.66,7.0,8.0,58.0,0.0,4.0,8.0,2.0,5.25,18.0,5.0,0.0,2.0,0.0,6.05,0.0,4105.92,252.536484375,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,1.0,1.0,8691,0
1.1014451599121093,3.0,4.0,1.0,2.0,1.0,8.58,2.3,4.0,3.0,80.0,0.0,6.0,6.0,1.0,4.0,1.92,46.0,5.0,4.0,0.0,12.55,0.0,4866.56,397.64953125,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,8691,1
1.1433493041992187,5.0,5.0,1.0,0.0,2.0,11.5,3.5,7.0,5.0,75.0,65.0,14.0,8.0,1.0,16.75,1.28,44.0,4.0,12.0,2.0,12.73,0.0,4711.2,409.448671875,0.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,14.0,0.0,1.75,0.0,0.0,0.0,8691,0
76.41397094726562,2.0,5.0,1.0,0.0,0.0,9.35,3.35,8.0,3.0,60.0,53.0,10.0,6.0,0.0,12.0,1.19,40.0,1.0,8.0,2.0,10.09,0.0,4038.24,269.16091796875,0.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,1.67,0.0,1.0,0.0,8691,1
65.07237243652344,4.0,2.0,2.0,1.0,2.0,7.96,91.0,4.0,3.0,59.0,0.0,5.0,6.0,2.0,3.5,1.97,33.0,3.0,4.0,0.0,8.57,23.0,4827.84,242.34904296875,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.83,0.0,0.0,0.0,8691,0
72.26253509521484,1.0,2.0,1.0,0.0,0.0,6.49,2.76,3.0,5.0,68.0,0.0,2.0,3.0,1.0,5.5,86.0,15.0,2.0,0.0,2.0,4.72,0.0,4569.76,273.42109375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.67,3.0,0.0,0.0,8691,1
69.07425689697266,3.0,4.0,1.0,0.0,2.0,9.72,2.16,4.0,3.0,59.0,0.0,6.0,7.0,1.0,9.25,1.63,26.0,1.0,4.0,2.0,7.3,0.0,4186.24,265.49359375,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,1.0,1.0,1.0,8691,0
1.0497958374023437,6.0,1.0,0.0,3.0,1.0,4.81,1.56,8.0,4.0,74.0,62.0,7.0,2.0,1.0,5.0,1.58,41.0,2.0,4.0,0.0,8.61,0.0,5368.32,350.711015625,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0,0.0,8691,1
55.2667236328125,1.0,5.0,2.0,0.0,1.0,9.37,1.37,7.0,7.0,61.0,15.0,2.0,8.0,1.0,2.25,1.17,17.0,3.0,2.0,0.0,5.3,0.0,3930.72,201.34935546875,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,8691,0
73.39371490478516,3.0,3.0,1.0,3.0,0.0,6.13,2.13,6.0,5.0,61.0,18.0,9.0,4.0,1.0,6.0,1.39,46.0,6.0,5.0,1.0,12.77,47.0,4095.68,274.17904296875,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,2.25,0.0,0.0,0.0,8691,1
55.48173141479492,1.0,6.0,0.0,0.0,1.0,9.4,1.4,5.0,3.0,43.0,22.0,2.0,7.0,0.0,2.0,62.0,18.0,3.0,1.0,1.0,5.14,3.0,3026.88,212.22185546875,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.29,0.0,0.0,0.0,8691,0
88.65792846679688,2.0,3.0,3.0,0.0,0.0,8.88,2.68,6.0,5.0,68.0,5.0,4.0,6.0,3.0,5.0,62.0,20.0,6.0,4.0,0.0,8.12,0.0,4252.96,271.50609375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,0.0,0.0,0.0,8652,1
63.69422149658203,4.0,5.0,0.0,1.0,2.0,10.15,2.21,5.0,5.0,78.0,0.0,7.0,7.0,0.0,6.0,1.84,46.0,3.0,5.0,1.0,11.48,0.0,4785.12,204.05759765625,0.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,8652,0
68.25608825683594,6.0,3.0,0.0,3.0,0.0,4.07,1.07,8.0,7.0,75.0,0.0,9.0,3.0,1.0,6.75,2.03,41.0,8.0,5.0,1.0,11.29,0.0,5044.96,229.0952734375,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,8652,1
85.03755187988281,2.0,6.0,1.0,0.0,2.0,11.38,2.38,8.0,8.0,69.0,0.0,3.0,9.0,2.0,4.5,93.0,12.0,4.0,3.0,0.0,3.25,70.0,4215.2,279.13685546875,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33,1.0,0.0,0.0,8652,0
59.2396125793457,4.0,5.0,0.0,2.0,0.0,6.23,94.0,5.0,5.0,59.0,30.0,8.0,5.0,1.0,6.25,93.0,28.0,4.0,5.0,1.0,7.24,0.0,4207.84,212.01490234375,0.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.6,0.0,0.0,0.0,8652,1
74.38140869140625,2.0,4.0,2.0,1.0,1.0,8.16,86.0,9.0,7.0,77.0,41.0,5.0,7.0,2.0,5.5,1.79,37.0,1.0,3.0,1.0,10.4,4.0,4646.72,258.1120703125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,0.0,0.0,8652,0
75.53704071044922,6.0,2.0,0.0,1.0,3.0,11.85,4.77,7.0,4.0,78.0,0.0,10.0,5.0,1.0,10.5,1.2,9.0,5.0,7.0,2.0,11.38,0.0,5285.44,260.29478515625,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,8652,1
69.9129867553711,3.0,6.0,1.0,1.0,1.0,9.08,1.08,4.0,2.0,59.0,26.0,4.0,8.0,1.0,3.75,91.0,23.0,2.0,2.0,1.0,5.9,0.0,3961.76,238.141953125,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,8652,0
1.1518040466308594,3.0,4.0,1.0,2.0,3.0,12.32,4.32,10.0,5.0,78.0,77.0,8.0,8.0,0.0,8.0,2.65,40.0,6.0,6.0,0.0,9.03,0.0,7938.24,600.077578125,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,8646,0
84.53108215332031,2.0,4.0,3.0,2.0,1.0,10.63,2.63,4.0,5.0,61.0,29.0,6.0,8.0,3.0,6.5,1.29,46.0,6.0,4.0,0.0,10.25,50.0,5935.04,464.2055078125,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.75,1.0,0.0,0.0,8646,1
